C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_16_918.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_16_918.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_16_918.jpg, 0, 0.7720845, 0, 1.615246
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_17_127.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_17_127.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_17_127.jpg, 0, 1, 0, 4.204714
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_17_242.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_17_242.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_17_242.jpg, 0, 1, 0, 5.599788
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_17_414.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_17_414.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_17_414.jpg, -0.5105724, 1, 0, 7.543935
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_17_530.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_17_530.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_17_530.jpg, -0.156867, 1, 0, 8.668269
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_17_646.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_17_646.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_17_646.jpg, 0, 1, 0, 10.00188
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_17_760.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_17_760.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_17_760.jpg, 0, 1, 0, 11.32894
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_17_880.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_17_880.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_17_880.jpg, 0, 0.9496471, 0, 12.62243
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_17_988.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_17_988.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_17_988.jpg, 0, 0.6586502, 0, 13.55389
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_18_136.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_18_136.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_18_136.jpg, 0, 0.1790324, 0, 13.95946
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_18_321.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_18_321.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_18_321.jpg, 0, 0.7167259, 0, 14.86564
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_18_413.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_18_413.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_18_413.jpg, 0, 1, 0, 15.98358
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_18_514.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_18_514.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_18_514.jpg, -0.3023979, 1, 0, 17.16178
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_18_626.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_18_626.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_18_626.jpg, -0.636189, 1, 0, 17.85269
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_18_734.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_18_734.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_18_734.jpg, -0.3087135, 0.6725245, 0, 18.71244
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_18_848.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_18_848.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_18_848.jpg, 0, 0.3325933, 0, 19.27252
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_18_954.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_18_954.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_18_954.jpg, 0, 0.01580352, 0, 19.25581
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_19_057.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_19_057.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_19_057.jpg, 0, 0, 0, 18.66805
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_19_170.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_19_170.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_19_170.jpg, 0, 0, 0, 18.9132
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_19_276.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_19_276.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_19_276.jpg, 0, 0, 0, 18.69908
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_19_388.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_19_388.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_19_388.jpg, 0, 0.3359274, 0, 18.36419
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_19_488.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_19_488.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_19_488.jpg, 0, 0.5864277, 0, 19.17601
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_19_603.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_19_603.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_19_603.jpg, 0, 0.9797466, 0, 20.11654
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_19_705.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_19_705.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_19_705.jpg, 0, 1, 0, 21.01135
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_19_849.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_19_849.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_19_849.jpg, -0.4287012, 0.5712988, 0, 21.61053
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_19_958.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_19_958.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_19_958.jpg, -0.7564359, 0.2435641, 0, 21.50581
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_20_071.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_20_071.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_20_071.jpg, -0.4165095, 0, 0, 21.34291
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_20_218.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_20_218.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_20_218.jpg, 0, 0, 0, 20.8042
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_20_356.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_20_356.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_20_356.jpg, 0, 0, 0, 20.67487
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_20_467.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_20_467.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_20_467.jpg, 0, 0, 0, 20.27515
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_20_584.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_20_584.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_20_584.jpg, 0.1036089, 0, 0, 19.96953
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_20_690.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_20_690.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_20_690.jpg, 0.4201161, 0, 0, 19.90467
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_20_848.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_20_848.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_20_848.jpg, 0, 0, 0, 19.5747
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_20_978.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_20_978.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_20_978.jpg, 0, 0, 0, 18.89759
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_21_088.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_21_088.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_21_088.jpg, 0, 0, 0, 19.13058
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_21_207.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_21_207.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_21_207.jpg, 0.3522252, 0, 0, 18.79884
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_21_315.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_21_315.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_21_315.jpg, 0.5839656, 0, 0, 18.4178
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_21_418.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_21_418.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_21_418.jpg, 0.274224, 0, 0, 17.76738
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_21_525.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_21_525.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_21_525.jpg, 0, 0, 0, 18.03755
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_21_625.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_21_625.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_21_625.jpg, 0, 0, 0, 17.33877
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_21_727.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_21_727.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_21_727.jpg, 0, 0.0510705, 0, 17.67961
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_21_832.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_21_832.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_21_832.jpg, 0, 0.3672423, 0, 17.77411
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_21_935.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_21_935.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_21_935.jpg, 0, 0.6751971, 0, 17.97628
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_22_099.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_22_099.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_22_099.jpg, 0, 0.1892526, 0, 18.02738
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_22_197.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_22_197.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_22_197.jpg, 0, 0, 0, 18.34269
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_22_373.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_22_373.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_22_373.jpg, 0, 0, 0, 18.06019
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_22_477.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_22_477.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_22_477.jpg, 0, 0, 0, 17.85009
C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\center_2020_05_21_21_18_22_593.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\left_2020_05_21_21_18_22_593.jpg, C:\Users\Harshul\Desktop\Udemy\Lesson14\simulator-windows-64\Data_record\IMG\right_2020_05_21_21_18_22_593.jpg, 0, 0, 0, 17.64339
